node_id,first_seen_days_ago,associated_account_count,platform,device_risk_score,has_root_jailbreak
872d7a692a172adc7ff310d7503a94d04532825181cb703c1ea82db5d2451b36,478,7,3,0.2008285714285714,0
87312d28e4329937cfd8c2f85c5bdab5448cda8d62f626358f924632db17693a,506,5,1,0.27122,1
8731a6acc552512f4582e785c6b982dea7bc3da0ff1e391c301f51d79c8d3aa2,201,4,1,0.063675,0
8737f209baf53a641d6a5329f0e28a8bb8002d2e48aea783f3ac53940d4bf00e,424,5,2,0.11284000000000001,0
87392baf6f3a1a9590a4757aa4bee623ba57abaee116f33856d901bae527195a,484,5,3,0.17762,1
873c3da861f84d4db4d98ad6ac5c698f093d59af62a2d1c043acf108cd11c5b9,332,4,3,0.048825,0
873d07e0128cbc2c1b9b48cb323d08bd281f711e4f58fbe97e80080b81b6db13,470,5,3,0.14726,0
873ed1f0ebbf52da545b3ca93d2a398d8aed656fd50dd923bbdfcbcaea430bad,44,1,2,0.9053,0
8743afa45650ee5da9c681965c16d5801b4555d5c26ab7514dbce65c47016fca,188,1,2,0.171,0
87476eb7e4457e7ab5e173ac69a9b5419c291602720751f86b1819e341cf445e,136,4,1,0.103675,1
87490f68ef67e14d105fa0247ee5e6a674bdabfd2e2d22846b09582a7af0426d,512,9,3,0.24916666666666668,1
874b8577caea6e6f6c502d0e7fc143fdfe0f0ee52f30252368a42e6916ea1bf4,422,7,3,0.29515714285714284,0
875004e9f30a29e7485a9c286d2ae01879bca65a488efe76df472da6495d434d,460,9,3,0.2640777777777778,0
8753a9c52f04654582e931ef3170a961bc5749ba53cdd35a2e22237754af8a19,509,7,1,0.34479999999999994,1
8755d493fd061b49fa37301d69437673fa70bc1b6cff1b4cea0554c4c94c45e0,348,6,2,0.13896666666666666,1
8758cd54f11609f5a3484df41bccbcda649a866a3017f4a9dc70d52b58fe42f9,363,9,0,0.2358222222222222,1
875f2792e3824a1f652806635fdda7f552490779c9d525c747d5a9a45057c093,303,1,1,0.2916,0
875f757b67c7d2be5ba7a95710820b7b069e763031e5a35625e49322a59dc46c,500,7,3,0.17804285714285714,0
8771da39b435ce53d67a56caafde4f217d78fd6e7488869f4c56b10dbafd1953,383,5,1,0.23732000000000003,0
8776e7f69905cc1475abab5efb4ae3185266be56e889a7b4444ad0fc6c89b0ae,398,3,2,0.42696666666666666,1
87780add4d1291ed3cfb69c920ce6a225959d129bb2f843fb2471f42fe45d292,447,3,3,0.35580000000000006,1
87782bec6e5b41095cdb7693ee83731555c09e7d7fb906533243e66c1eea491d,481,8,0,0.1548875,0
877baa460bb7b0e709022b1bf0f85a1a493540b994ee8a2a910c51d3be123931,459,5,2,0.31576,1
877eaac9d0b105d011ce90a089e292509613fa85073b8961edae237ce06ae0d6,447,8,1,0.07971249999999999,0
878ae185c27aa093efb1921f7534312d7b7503989d7c96b77caed4921133e62d,290,2,2,0.38095,0
878b521393c89e959fe32bbcb0b6bd44431d7bd2d171f41d2ac7f49e588e3bbb,503,4,3,0.12614999999999998,0
878f07cfd1f3757a9b172b7c5cba1b531f7508366d72fdb93b05632cfbf24939,406,3,3,0.14236666666666667,0
8790a20d0750a80820c211f1bab8f56ce9799030cd57699caba8d48369891131,189,3,3,0.5317333333333333,0
8791d90b29cd8cd6e73ac379b0f25cd9fe386bb8654c859da1f736885c062a60,297,2,0,0.07615,0
87956b0e41816e6682bd3109c2bf276cac502189949a8224222e471f25b00938,247,6,2,0.37556666666666666,0
8799a1e3092d77c2d281504bc2b12b64414e8d2b082b9f37cb150bfd5c481725,476,7,3,0.09972857142857142,0
879bb5653f751d78f82fa657723bf65eae6baa853a488f7da332db5dc34bb67a,359,8,0,0.1611875,1
87a11453a2f1d3caed220e3ce70462b0f1c3d744148a5cdc58456b5c9e059d89,455,2,1,0.47555000000000003,0
87a519dc6c8940091f946e9be59bdb3a0a1e2923d7133539986cf179b5d36ea4,510,9,3,0.26360000000000006,0
87a7e8337edc6879e2daee87ba9ab7aa8356962f1cd3824c5a069ea707752e84,490,4,0,0.132975,0
87ad22fd737ac99b2a0918bff6e71b664dd94f94a27293d555e64a034c924180,495,8,2,0.11752499999999999,1
87b10d19e8636e160fef12450436378251c183ee0f33763fd025c1dc5ca88c05,487,3,0,0.1811,1
87b5ba0d06d1b02cdcecbfbb88b42b6f5f8bc86f30b0cc3b870bb7e738803431,432,4,3,0.279775,1
87b7e5b13a44e04d6bba8189fc59fa43a7b1db93a27d522f350eeb661c942ffb,381,3,1,0.10586666666666666,0
87bbc4e4b66567b7f016bdbe76b2624a004a40dc504a6eaf0c8527b6f32cf427,423,6,1,0.22586666666666666,1
87be0c0e280f19c03a68a85e679eddd2e1a3e0398093cb7994433ee42fcb1d7d,479,5,3,0.09782,0
87bec2064c8eed20ee440c7455678bc8612b664297877087c4b0dbcc97f1cdb2,444,5,0,0.20590000000000003,1
87c0d17e37228680f4af2175c4b920a85528f5ae7cd289edb72b8118bdcdc461,501,8,3,0.2658,0
87c5c098fec6c05b4a7de575c651264e2c5ff2ace884f21a71bad1624e4b8acc,462,5,2,0.12029999999999999,0
87ce8fb41d3e80c840f551750eda038dd40f88557d36cf027db69803ee608ad9,507,6,3,0.3244833333333333,1
87d05da8491e2be492a9eb59f22f0f35626f8c3635a2687295e3c10b36ed9764,506,4,3,0.07095,1
87d3ceb3ea6f0e3611d7ace802a81794d6f156465695bc1215f29483bb7ae639,434,9,0,0.2696222222222222,1
87d5f5b342d2a0ca395f76ab37bebf34e0bd8a450e108d8fe93b1e4000fcbdf2,435,6,1,0.27918333333333334,0
87d7cbf0d3d66b41c005a366f417cd91019d2dab6fd8af9fd2f944822216bb41,507,5,0,0.13432,0
87d81c0c5e7ab0e92d840135b3824e6725dde90944feb02fce3f405a60b8bb2e,509,11,1,0.17713636363636362,1
87decf8f524e46cc70999f8d4749c99a59a01e0d5c58b3e1aa09171382e4fa0a,511,8,2,0.21205000000000002,0
87f029df5bee908efce0170018aec41ded58d7934e42997922683dbf4a1215c6,467,10,3,0.19817,1
87f1c6bbd1b296f1654cd5fb40b07f7d2f6d4b8bd75c294a7dc2c2d5464521e6,437,12,0,0.13423333333333334,0
87f281d50101236a42c43c3aa80616b0377aa8dc6b6c432757c02231b94ec919,505,6,0,0.08251666666666667,0
87f2d9e21ac836d4c27ec3dc907680e134fee02baebb30438a79e08ece27ec0a,387,5,2,0.17673999999999998,0
87f5939b473700fedbd35938c1931f33fbc9ff1ead982d446868a1bb67d079dc,509,4,2,0.19162500000000002,0
87f8585e0b8ec47b55d6a7a2f34613c1668424c5800122d9b90bd0f5a95b1f7a,314,6,0,0.22160000000000002,0
8800d2c78a24f25e09a6428b503368b243acc23b63f715450a92c3ec010fe50b,469,7,2,0.20994285714285715,1
8803e7181020e1eabf3d13d3524783e2198b29f535bafbb4817235455ed5488e,512,7,1,0.37124285714285715,1
88041a69f6de499cd229378e4d077aad57c2ffc62ffad9c0ab80fd5bd38e7730,377,7,3,0.15837142857142858,0
8809ca4cd50af431fbf09d7a5fdc6f1a9b11c7e1f4b3d7a3e15c397ff7551888,439,3,3,0.12783333333333333,0
880a51f438e56192bd2b1ce650ba15e9370e6be34af4c65324e572ccf8c1b653,511,2,0,0.21409999999999998,0
880b3cd6489f828014b5abacec32033d1edf11b54f82edb18a774b7127ee10c7,503,5,1,0.14892,0
880f44925641d5d1c50b94f51550842c2176821f5923cf1ea8f8dc49b6237b1e,460,5,3,0.24104,0
88128fd8283092bdc65ec69c6f1a37cef7307a9002d2b825350fc84f9a236742,507,5,3,0.09908000000000002,0
88171858ef5628939698533bdbab4c9a857b2d498347a246176d21e0d07b8fa5,502,5,3,0.1689,0
882053ce0334866dd1da2754da4dbc2df3c9742f552e2eb9c0fdfbe625f9d119,461,3,1,0.30083333333333334,1
8821722576f7ae299d107cf5a06808233c2d9ee657cc70800a7a59c155c35733,480,7,1,0.19542857142857142,0
882529b3fd00be4a930311302fe4d9b318e15530753d91fdca684d2f57d30308,462,8,1,0.2198625,1
88272a7aab024c9643afd61274c0aba5aa4db6b331fd7ac5f4c41373da4a6810,484,4,2,0.1494,0
882b9cd17949a99f5b4750b8f47be667a96e98f4ea12712b71d4fbba144184b2,380,1,0,0.7962,1
8831cf3d1205fbdc437b35822716bb3ae9529b78f44ccdd0c6d127a85558ad43,510,9,0,0.09158888888888889,0
88398b608d699cf45968f78010d1494d4401d9a100cbe046604fa6ad1162652b,505,4,2,0.06067500000000001,0
883bcc06a4672165b06a4eefc8632f61894eaa5ad420464f1f7f39cfc7195634,294,4,2,0.3649,0
883cc5715287164bbb944cf3ce3edfc8c84de5c06a8473f21b5e1c61fbcc274f,480,6,0,0.23895,1
883cfab7973c7508336ea0008a4d3fde335052f82d37ddc6494d13627e300d86,505,6,1,0.20878333333333332,0
883d3b19d48cf9012ee2d6ce28a978c8956131512063e55d83bd1077855273cf,341,4,1,0.135525,0
883fe8b3be3e768f7a5d15d2e0be1eac8d8fd962fa9317024260c844bb0caf87,504,7,3,0.2547,1
88407083a1e280dd34b3ceeacc122feee4c9ba206b32ea3e33bdd0188bfbb168,461,1,3,0.1351,0
884391dbb0dcb912bcbeea11eb5b88b7c69fead3fa58b576fb5e36dc34c1822d,439,4,1,0.308575,0
88450ac2f48510d7c3f8acc452dbc74f558b944804151769010e65edca95c019,513,7,2,0.32034285714285715,1
884556f088d9c86f36d4395c408711dc48e35357074581dc89c39b741db93de9,400,2,1,0.8065,1
8845d59a60625c557e25481195bd415b2b9ceb0ca6414ea1a3eecdd9173d76e2,477,3,2,0.049499999999999995,0
8847e8023be41832cea2945da5fec8716518a91872509bc156cda288918821c1,431,3,2,0.10559999999999999,0
884929b3f8838eef836c474893581cf927986cbc3fd974b8c175d3e5b4f9017b,428,6,1,0.3477666666666666,1
884d8f0fa74415c16166b1f577efd8b1109a9a5f06fffe22bd6a47beda85e47d,395,6,1,0.15628333333333336,0
88539e6bd0a83ebf92c19f04ba60121cde381efb0026ccadbdcfd34f783988d9,423,2,2,0.22695,0
886178d6470b87afca38f67fa0fce6e6309a845edef7fbe1bca81a2826cb0983,81,2,2,0.22745,0
8864aaa60f8d1aa1ae0dccd8d6df2e72dbf32f06147354f5ac27abf23be7a474,453,9,2,0.28721111111111114,1
8865bcef53c7ccfa5a476872f460066930ea1078da0d8bd548c04fcc53860e85,490,7,3,0.20537142857142857,0
8866373d83190fa4ac92dba56d7cfab7123eb2ced22ccdc76e8ca4118a164a29,453,5,2,0.27784,0
8868fde7ff0d946f02758f232ad97c31086854f6df0c2eb6717279c9ea80745e,465,2,3,0.0404,0
886b301a5c9e5da7911921d1b303d8b9d6d08f7f44d16a6365baad0f6ab7e4a2,446,6,2,0.1767,0
887100d29bca28119b481c54fad7d59f8eae76829e6ee5045a29e468a9caff8a,394,9,1,0.4015888888888889,1
887372009f91611e7790816223789b713a736c07a086306a389ed24dcb6bba4a,298,3,1,0.05123333333333333,0
887581fa8fa96360dee1b9e30ebc8c9676759ed9e876d41211c3cee8e3949e88,469,5,1,0.07086,0
88776b3f64b56b5346559c75c851025323eb0bf2c4b2db66b1f8339b455b4df3,290,6,1,0.1181,0
8879e666e4e0e6ba818526add48b03a2979d821e5ccd8da01f48dad4fe151df0,409,5,1,0.22718000000000002,0
887a02600bbf1861fde5fec4ebc626359871848a4a77992bfb04b0524e468ae4,504,7,3,0.21558571428571427,1
887f0267f5bdd71c5034249a673e961f8eab6581e3396ff1835deefe4d74d785,510,3,3,0.20156666666666667,0
887ff7acd4ff73610d7f43e84cfcdf0ecdff91bf2f8b124476bf0fab4505a112,365,6,2,0.34688333333333327,1
8881d3c492cf0a02b2c9405387326ace17621dab997b2631ed2ab19a47f5f363,427,5,0,0.15764,0
88823f6476f98e6d838c5d0c53a288da3b5608a091970b08922b4445f756a596,325,1,3,0.6942,0
88838248fbb113b1acd70f990d731c6784d29c47a6ce106617944278ccc950e9,499,5,0,0.28452,0
8885b3fcd2d0e02bfbea8609a87dc43fb70128b2ed9103da54fcd2665942389a,499,10,0,0.22723,1
888937e4e4c65dcf13e496c0214390d67d394b2c9c0ecde99c97ce11ade82ff4,475,6,1,0.0506,0
888b2d5af6777e239c1f85cc5e8131966d02c1e65edf08d38319211761e67325,508,3,1,0.3460666666666667,0
888e4b21b9de086f68d1d52769cb06a86c7208681ee5742fe8dd37d32535e4dc,408,6,3,0.13113333333333332,1
888f5e5beb25c52b1f6d13adb1a1bda3a8f8c0a4749635473465aa66998e2b6b,462,4,1,0.2799,1
8896a7a26ac0aa2d811fcb24f1b6848042530d08106ad4b8dedabc212e253519,506,6,2,0.21635000000000001,0
8899316bff12773867e04fd8240d1d59af1af697b8bef4d69487786feec4020e,390,4,1,0.182975,0
889a05085271f6ba113aeb7ac2c973abfb99e50465f4811117fa203d21964c5f,447,4,0,0.135875,0
889b8c013f2411bcb8c9dab974a4edecd0475f047d43704b2c21c47e1909fc56,476,6,3,0.044000000000000004,0
889ef4a85562698292b7e117a360e436da7eda1984503fa13ff0b27072b9293a,247,3,1,0.23429999999999998,0
88a6fe6fb92fba21820395171fec384c69620fcd2e389bc7ce482642c7af61d0,438,3,1,0.15603333333333333,0
88a716491a713484896ce0949a0a6eb822fbc44b0facf088f353de98b7549324,352,5,3,0.19841999999999999,0
88ae152cbaef018b407d16efb3e2d6df40fafcc2a93b422e92148c69ced917c2,415,2,3,0.022,0
88aff5f69a66e08a4dfe1d01251705b64122990049c119d25b23ce57cf079262,429,7,0,0.13104285714285716,1
88b1c7f314d002ff2995372ba45348fc59cbc7c439448c5ef7c263bd7e1e6086,372,4,1,0.0533,0
88b4b2efcff621f15d45620ed247c1b7b336057d1a529609cbf242cd7fcfd90b,454,7,3,0.17932857142857142,0
88b8796cce4f84bb20807abf0939f5018469d9731ce588b204fcf437fe3ddabc,473,4,2,0.325975,1
88bbfa4af394cb259d53fbef89a4e72e573979793ca6eaa0aa805fbe16b659a4,502,1,2,0.0419,0
88c592ee93bc7e1432dcf6319d096baa6f0ff26ff07c270115930270744610d6,472,3,3,0.0588,0
88c748dd8d41a0869dddda28880724fda59ff95681a29321d3dcc650d2a4eb17,497,6,3,0.322,0
88c8c3cdb11571db7527d1894fcb4e60ff11a50640b997c38928cd0df651177d,481,7,2,0.21415714285714285,1
88ca72621ddc40fa5fe314ad5a493054791a73acf2b5624eae804e41121f6028,480,8,3,0.22349999999999998,1
88d2e1501fc5f4955d394ad8dcea457ee3fd44fe6d4c9eeb71a49d748977397d,307,2,3,0.26965,0
88d997366634d17c0bc8ab121adf8081c7a955a6023e7bd193b99168027b6a4f,396,6,1,0.3987,0
88dbeae81df90a5e0da128c1b6d2b55d560c5bf62d9d5db9ae4d4c07eccb8271,317,7,2,0.1655,0
88e0932608b559640c98a789a3ff5a4357a88501dbbc211657b72db497ad5ca8,363,3,1,0.2857,0
88e4281684cea8e3cdf46d1820140ebc255e78bbb74890fecb4ccd7f4049cafd,483,7,1,0.16137142857142855,0
88e6d7ac2f99f995318da5876ea2a6b23f9485ee4416fa7f199b62502fcaf0dd,338,4,3,0.1625,1
88e6e9942a58c16b0d3cb91ab21a35d36e8ec792a34f2a1dc3410be576343873,269,1,0,0.2714,0
88eac41b6de05d3ec9d1e96a0a8c498031b037838cde40ca89476e6227e1c741,510,7,2,0.17887142857142857,0
88edb0475b63f56c26851641cc225024f3cf921d8961369c6348e204bcb840d6,411,4,3,0.135625,0
88f568ca08a0f9d02e0c986ac2df69e5c91b99c984fa3354d50fd3236c062f53,483,4,0,0.1634,0
88f627db4739a4f7f7d077e5b63612a4f10ade49cbbdaf6bc6ea02baa96eb4b0,428,3,2,0.23013333333333333,1
88f642df7a50b2ae4d4b86f6dc5d08c9647c8071f4fbd849a9b3e29e12011aaf,476,3,1,0.2707,1
88fd68ab10de76e0c98735ef98f7d8cc1c6e8ae209276e2886bd6301f4ed3fac,406,7,3,0.15799999999999997,1
890497cc0576fe0aaac06cc92c390595a2f4c656bf07ce8259cd72a4f44c3b79,474,4,3,0.27222499999999994,0
8908827b7f4f20df514718b7a1656616e7d9a2d82eb8687fa244d520af162f01,489,3,2,0.09899999999999999,0
890ceb43984ad5551fe9b1b9e9c88eb9f4738f13e08bb2b2f0bc1b09f25cc381,410,6,3,0.31206666666666666,0
891001fe1f655c7510ab29b3a718bf90875b81ff3b94aa98e7500816e161844f,433,6,1,0.16598333333333334,0
8910af090b2e4c2de1745e093db27befb6d360f7a9448cc0814acdae9dc01062,391,5,3,0.1265,1
8910fe182570395774c95996ff0bdfbae0f5f0b5df4b18d45257099474f3c7b8,381,5,0,0.21258,0
89190674a4d70e0e56ef38918004105c214184597d55f02ed9e34a7909ab3cf1,393,5,2,0.20768,1
8927569cd399d4414f08611d2dfe504775156862fa00550d560ec60c771cbf31,469,5,2,0.35954,1
892ba8f46f6398e58e563e6f92746721d3941f50db21f678129b971a9348bd45,487,6,2,0.26098333333333334,0
892bcc7c4a25636495dc92f1bab667f92053204314f0cb6c7642a4b8e04c1873,341,3,1,0.09636666666666667,0
892f7ff630d61965b33b31aed83518fe8dd5e65bf6a77ecf5daa2e91af2235a9,475,7,0,0.3464714285714286,1
8930d145f000c32a653911e3738898a39e72e6b61c1f77f0bbcdd9cffd62a515,228,2,2,0.11935,1
89328c8af1c39e7906bd474ca5a338dbc5c6a8ba7dd9b4bedb83cf0d2b8ba27f,342,2,0,0.12965000000000002,0
8935403923f33471578ab9314d2256455a068348be31857161bf378d69f74662,222,3,1,0.2217,0
89386e97321381dd4020c08bf9d0296f654fb86b0dc3aff089c310d4997af87d,487,7,2,0.19575714285714288,1
8945fdef627d732b13b30a84ea6213b97e0fef2afc0cd59a1d6f9e3afa95612f,508,5,3,0.12999999999999998,0
8946a25c6ba4e1294bb422e60d9bdcaffb50fc1ff15caac7305b48b0d5e4f125,475,6,3,0.10283333333333333,1
89470bd2906d1927441a4ab0018292e248ceabaa861662622ffd56095ed01e80,313,4,3,0.227725,1
894ab86cd3e86191cd27879ec4efa9e67608000bbe1d1e7751b1ff354a91e29d,484,7,1,0.13825714285714286,1
894cfdf79ff85abcd3678ecff56a30063932b1bc301512a75b891cfb1f65e1f9,440,6,2,0.21871666666666667,1
8950cdca3dda817f06040afcd3a2449d08c4ac31e2f617b1a14e8c5a98b316c2,509,6,2,0.2388,0
895300fda367b58792ac918b8186a15f0306cd96778087b531a44a29758d036f,460,8,3,0.178425,0
8956e0356ebaeea2d5c84176f5b0d8815d217b1e50b769f08e50140ef562a04d,366,4,3,0.166275,0
895723f68fffa66906a283ed7d690930279ef50458cb055e2e2cedd458f3d295,496,6,3,0.13531666666666667,0
8959006660f3fceb332e24547e1909ce0c705d41906491a43607af2bd2715934,486,5,0,0.28204,1
895b543b08390f1fb80dd92da10acae56ea50e061044bd1aebdb3d7f6ff6d5e8,176,1,3,0.0163,0
895c17acbea0bd241d654d6385d8468a9ffe29e8312ae196d7a0aa1a16e9bc4b,502,6,0,0.19870000000000002,1
895ed00155eececa30add16d5af11eb73a629b975aed32e3410eaceefac38cd9,512,4,3,0.2488,0
896196c54c467429f2ed6273a21eb5dcfb72da0f4b3be38614650fdf9bc91692,488,8,0,0.07105,0
8961af7154c3843ddc0abaf9d9d1e8f00ec818dcc7c352b7fa3fc6858609f423,447,5,0,0.3217,0
896b8f5413894f5ff546c409f2bef719577ef16cd40f4a27bc61aa1cd09b4d61,498,4,2,0.047575,0
896e763017aadf253ccb38e00bbe8b6c2757fa1ac9b6c4da7cd27ddcd18c7208,486,10,2,0.22300999999999999,0
89709a43a93b44768b3cfbee00039844f59527e411c5f3256f6173d4326ffafc,329,1,0,0.0173,0
89715cf5857f6945a25806f02993f0ed19a2966cb48454a122f0ad99ecc8ab60,337,5,0,0.29972,0
8973d716ef93dcdbf655cae2ebea8c94246e564c0c42536b8a45213aff139cf7,474,10,0,0.20973999999999998,1
8979a5d9412067f193c4d9a1a2e6f1a28fc3d02ac915156953167f8c4dac836d,233,3,2,0.05366666666666666,0
897f357fc3d733ffc59b460436db2269280287d300d081ed4a93013b3c2a12dd,459,2,1,0.20895,0
89845f2eaa3750dd4017f089756b72ceedd111eb3b8da2925ea1a09afeb9f31d,386,5,0,0.12353999999999998,1
89858f8209998a3bf8eb5f201272341a6abc6df04dc5d4939700e5259db0ef88,313,4,1,0.2995,0
898740b484bab59fa2e015ac142543e9ebf53f1a25c38532db3d00ab5f52c49e,409,5,1,0.22954,1
898d98602e106f270f0c10757c6490328a6bea931d9a6d791e546e2db3095273,478,5,3,0.173,1
8990df1fec8887b26cd00e30c9619632e86c5833e0fabac60cc39636f5ed89ff,507,6,1,0.11336666666666666,1
899572594cecbf0a7affed9222726462a4b5440a14906105b2c209e086d14a65,30,1,3,0.0242,0
89977ed5aa504d725f69d9572a0ad9bd2828ed0d69ef4d7835be175f56d766fb,414,5,0,0.3613,1
89997c4146d57f60e992b815065048de15958e7b37702ae1815735e0239fd47e,416,4,0,0.172925,0
8999d698cc5ecec8cda214416ecc46728c734e3ba246da5bba0b69bd957413f0,79,1,2,0.0191,0
899ea1a2906063296c30343c364bc5c06b216cc61d6c7d82dee0cf26cc45ffe7,448,3,2,0.40140000000000003,1
89a1a868ac5a54d500d8a9fefcd7a11cc1f78fcf9bb50dce5148953b7ead3763,330,3,2,0.03406666666666667,0
89a33e6a61514229e68fa60436c4f8ce845b4c48b8d6a48f4992c93b8deca45f,482,5,1,0.09914,0
89a54fdb911117e2b51871cf3b2838351a4fce987400d16a992a8d9d92d9363e,503,5,3,0.19374,1
89a933ae3a55eb3c344e856d9589451ece422dbc993cc9d65b583a8292bdd04e,145,1,0,0.0214,0
89aac6b71daadaf207824270f03237689ba3702e0df1ecf9e7924995728a0627,492,10,0,0.20718999999999999,1
89ac0bbfe7f89f13b185aa88ab8747f522bf17dcb8170cc958a638a437d872a7,182,2,2,0.30735,0
89ac29081a94cbb2bcb69ea500d76c029f9f39e71cd622c002312bfe7e15d0a4,118,1,0,0.0583,0
89b53c825d336aa3633473888c3ebbf04051dbb54d26560b2004a94f46e2e25a,473,6,3,0.23803333333333332,0
89bd0f956660374012a6dc285725aa7a400dc67894d8baaee119878db746cab0,509,6,3,0.14465,0
89bdc56c364511f71e696302e04580d156c1304f2d2d4aa22245e0c8fafaf8fe,222,4,1,0.1032,0
89beadefa9d5fbd5d7ec7801b975495acf61c02b4e2e464134338c4aeb75a156,449,9,0,0.27694444444444444,0
89c22fa10a5181eabc3ec204d74c4dad794f4e8c2d6e8e33b5087d7f1eb9ffb8,418,8,3,0.2745375,1
89c2a88c404fb25d442877110d1a9c268b5230d56fb5737723d3aa78940c9514,322,1,2,0.0228,0
89c592c3f783a443655a3963cb427800f22631903e95b2c0a64f59fbd27c0249,371,2,1,0.43675,1
89c6a68a39c3a1e9b3cf962bb006c41252f5c7e39c299d781911feab3aba23a0,511,5,0,0.20937999999999998,0
89c7f274ca3bb6b2914177eb702d1ef6fc6d70644f686f53647097978d2eeae1,500,2,2,0.060149999999999995,0
89ce70c9564f4777d47f874ee35b2e9729f94ca8c153764d59f7c907137b0faf,276,9,1,0.22340000000000002,0
89ce7c8ca35c828cf7d61254a1bec08f5ece0eec0b30731751c87d729b484e0e,414,7,1,0.13497142857142858,0
89cef132bf42926b2f32de187fffc6a4da271e7e1846d0a5b7260c238051af7a,441,4,0,0.26675,1
89d07a889b0eace8a164de26e0d6170d4c3ef0cc6df58efafd893cf047f6e949,258,2,1,0.134,0
89d6320db592f25113f64479e61a59e53339c3c75d40dcf775a214ca91cc0835,436,4,0,0.157825,0
89d9b5474b2ab5246536128a6e54751b5ebd6bcbdb3b7e111d5484585ebcaa4b,511,6,1,0.18863333333333335,1
89e09cf64f5b3303e73bbbb736570cd034b6066120d9605c5ad51969d947b5c8,481,3,2,0.38506666666666667,1
89e9c161aef6a3f8c630fdc6faac6e4f2ac8c9d98c6d6a04be1582fd9f106b0b,433,6,1,0.08983333333333333,0
89e9d802bb3606639f04e7367d7018013d35f8901ebdeba338a54869f802ecad,392,5,3,0.12526,0
89f16dd326065472647809b73de3f209b54a1b9e2d5de53e17d624fcceca9c0a,487,2,0,0.05845,0
89f193c51a28cbfb91423ab802386575811c7d8b6fb3669057b021efafb3ff54,368,4,1,0.15485000000000002,1
89f306932962bac3b6098e91e76de293e99ea9fcb3df449479f3cb85b1e291e5,487,5,1,0.27712000000000003,0
89fe5a35e049fc1c997973e8d94525f231af153de36c4d83828747359c128818,333,5,3,0.14088,0
8a017eb0c061a4b4c771dca17435f49486db1488ddb10cf9a03ebbe08674207e,494,3,3,0.30183333333333334,1
8a0380c8fa161fd424b10406010255b2bc0d0667f24289fac83b3b23313f1880,405,8,1,0.19940000000000002,1
8a0ce6fafd4efbd50f94ba5118bb78635309c9d3ad1a65d7199a8af447d7eeac,390,6,2,0.14386666666666667,0
8a12868daf141e4849e10fee1fe1978cca110e093c7b8af1b48ccee6cd2aee2b,453,6,0,0.05853333333333333,1
8a1722fdd731a4eb2bd9bdb4c518d3bf5cb3074b37b6bb7094dff287c02acdc8,129,1,0,0.0364,0
8a1a10de0c90c95bebaadb0545ceaa5ffdb2c2828fb6d2c2ece5b18b4dc2be84,170,4,2,0.518225,1
8a1fd04ace362a4659f572e1aa93890f951b7af5b7aaffcc84513fff5d0b517a,510,6,0,0.3052333333333333,0
8a20ed1f3c1a00c1f0f4d53587125329a061fd72e9525d7daeab5d86aad69edc,451,8,1,0.1083875,0
8a27788f0eb4d08323919f4d928a740a57cbc9976b1427c708a8851c2b08ac0d,411,4,3,0.23455,0
8a27d608a0743682a2f7c7e5fdd2f0bbc965db11d14a1d7c32bb8a38e273a1aa,435,7,3,0.2655,1
8a290ab5aada7e27e8d1e2307257dd45a1281d844f0791f7c91e3645684cf503,457,4,0,0.190925,1
8a29e255ffdd776a5072ef98ba373d50a40f4ea5fd79b7313f86e6307340d8cb,232,5,3,0.0792,0
8a2b99636deb9a27a4a646aa25918ccf611f5a481c2d8683d661c6633bc1fd54,457,4,0,0.2876,0
8a2be2cb8d3aebf2d6c5836fa65e9af32eaadc7b290f2411a2f1430c2522b789,366,4,3,0.14105,0
8a376d03cd52954dc66bde0a50064231308ae0505703e2d594440e568149c678,512,5,2,0.24377999999999997,0
8a383ee1cdbfca7f9d672e40202ed8a0147696a0e8e196d2dfb1d9a69330a315,470,6,3,0.24336666666666665,1
8a3ce7e2aab6521dbe8feeef67e471db3da4b417f47529f9c3eda263a11c8b78,42,1,1,0.1117,0
8a402f0a3ab84c03bb516537747065964aa7aad285996222a93b2f5fed04b75f,470,6,1,0.09316666666666666,0
8a403229bfea3485cd41129e4cb65c026436556b1ce401de5c8f69192a41d5dd,442,4,3,0.12075,0
8a42ee51b4e3fbf490f80a269cf3da10a82e244b36b24e1dd16eff4c6f47c755,489,10,0,0.16811,1
8a43fabce6afcb96fe1c51a8d8494db7b039ce951bc14040794d03b8cf498bd4,395,7,3,0.20197142857142855,1
8a454e8060d0727e00331bd8dc3dbde987ab040a10207570cba81c267c844738,455,8,0,0.2249625,1
8a460a5f7a7867ec85bd3a52b47070a743fde902b70a9d3025925692e2c01ff3,321,4,0,0.076275,0
8a4bab0a48707a05c5a462e9e42097b16974cbe5114bc2cbc90cc871de45ba66,474,4,1,0.059875000000000005,0
8a5118c5dc2fb991bda6daf863eafc4f96e4a41f00c73f134d9dd021d877b60b,112,4,1,0.4377,1
8a52137b11e39907f9d40fb8cc3848725f0af07c77f99016dcd15acc0e05a8ca,478,10,3,0.30705,1
8a6575ad30e737ba49e53e5338024b97e0b56adee0e8799599766ec953713fe0,465,6,3,0.18208333333333335,0
8a65a2fab3981a68d48d58dfbf07edb301c5ced218552d1e97a212604951b478,489,9,0,0.31414444444444445,0
8a68e8a52176baaf68338332eaf5126edad16e4e072ecba7fe69893d70eda115,406,7,0,0.11732857142857143,0
